2.11096e-05
3.01167e-05
1.0202e-05
1.20322e-06
4.43752e-09
1.83254e-08
5.7658e-09
4.47551e-09
9.66224e-09
1.1685e-08
1.86071e-08
3.06935e-08
4.06883e-08
8.21619e-08
1.03181e-07
2.48507e-07
3.18929e-07
9.35169e-07
1.32419e-06
5.09167e-06
9.12572e-06
5.70008e-05
0.000200276
0.0071671
0.0361266
0.0757026
0.080748
0.0444614
0.0108706
0.000580686
3.96946e-05
2.10194e-05
3.11628e-06
2.79309e-06
5.36645e-07
6.36862e-07
1.37408e-07
1.97362e-07
4.48892e-08
7.47087e-08
1.73078e-08
3.25729e-08
7.52637e-09
1.57798e-08
3.58578e-09
8.29539e-09
1.83541e-09
4.65436e-09
9.95151e-10
2.75425e-09
5.65966e-10
1.70376e-09
3.34682e-10
1.09383e-09
2.04822e-10
7.25235e-10
1.29046e-10
4.94147e-10
8.32463e-11
3.45247e-10
5.50005e-11
2.46216e-10
3.70048e-11
1.78975e-10
2.53457e-11
1.32349e-10
1.76417e-11
9.93143e-11
1.24374e-11
7.55917e-11
8.89907e-12
5.8222e-11
6.4317e-12
4.53311e-11
4.71259e-12
3.57014e-11
3.47857e-12
2.83468e-11
2.59872e-12
2.27348e-11
1.9634e-12
1.8355e-11
1.49584e-12
1.4951e-11
1.14706e-12
1.22548e-11
8.93135e-13
1.01191e-11
6.97159e-13
8.39135e-12
5.49861e-13
7.00091e-12
4.40347e-13
5.86269e-12
3.55124e-13
4.94564e-12
2.89806e-13
4.18768e-12
2.39274e-13
3.56144e-12
1.97797e-13
3.03462e-12
1.73373e-13
2.60382e-12
1.40733e-13
2.24321e-12
1.22011e-13
1.93045e-12
1.05687e-13
1.6747e-12
9.30937e-14
1.45228e-12
8.17538e-14
1.26391e-12
7.32273e-14
1.10608e-12
6.55907e-14
9.66969e-13
5.82978e-14
8.49201e-13
5.43079e-14
7.44289e-13
4.92959e-14
6.57167e-13
4.50893e-14
5.82029e-13
4.19854e-14
5.16078e-13
3.91814e-14
4.54343e-13
3.58189e-14
4.05753e-13
3.36714e-14
3.6199e-13
3.15509e-14
3.19937e-13
2.99644e-14
2.86635e-13
2.70536e-14
2.55924e-13
2.59766e-14
2.30588e-13
2.48168e-14
2.0586e-13
2.33306e-14
1.84402e-13
2.18344e-14
1.66397e-13
2.04299e-14
1.49118e-13
1.95041e-14
1.35653e-13
1.89228e-14
1.24127e-13
1.63878e-14
1.07346e-13
1.64126e-14
9.93084e-14
1.56736e-14
8.91816e-14
1.46866e-14
8.11632e-14
1.41762e-14
7.24496e-14
1.28933e-14
6.60243e-14
1.23156e-14
6.27609e-14
1.17077e-14
5.32155e-14
1.08744e-14
4.95632e-14
1.01808e-14
4.50617e-14
1.00233e-14
4.06685e-14
9.33797e-15
3.70432e-14
8.64032e-15
3.40143e-14
8.40731e-15
3.05126e-14
8.03249e-15
2.78319e-14
7.12008e-15
2.41927e-14
6.72512e-15
2.3749e-14
6.55396e-15
2.08596e-14
6.1063e-15
1.88982e-14
5.6716e-15
1.7335e-14
5.38987e-15
1.57963e-14
5.19272e-15
1.4228e-14
4.435e-15
1.23012e-14
4.1854e-15
1.19955e-14
4.20788e-15
1.06371e-14
3.91126e-15
9.58337e-15
3.45074e-15
8.87312e-15
3.3813e-15
8.04332e-15
3.13949e-15
7.14646e-15
2.69662e-15
6.72383e-15
2.61857e-15
5.63555e-15
2.22756e-15
5.57762e-15
2.30367e-15
4.65728e-15
2.00058e-15
4.44541e-15
2.02094e-15
3.65434e-15
1.72001e-15
3.52812e-15
1.65908e-15
3.11415e-15
1.51388e-15
2.71481e-15
1.4149e-15
2.75111e-15
1.24948e-15
2.27342e-15
1.23108e-15
2.01415e-15
1.14004e-15
1.65606e-15
1.00148e-15
1.5692e-15
9.34706e-16
1.42919e-15
8.83241e-16
1.29827e-15
7.91005e-16
1.24659e-15
7.44933e-16
1.07162e-15
7.55688e-16
8.51827e-16
7.10829e-16
9.94074e-16
7.38737e-16
8.89482e-16
6.85154e-16
8.97425e-16
3.94996e-16
